,battery_bid_fcas_power,battery_bid_fcas_price,battery_bid_fcas_type,fcas_cleared_power,battery_bid_energy_power_gen,battery_bid_energy_power_load,battery_bid_energy_price,battery_bid_energy_type,fcas_clearing_price,energy_price,raise_demand,raise_price,soe,timestamp
155,7.751565671569477e-10,67.93,gen,-8.380601854567692e-05,0,1.5062706992590996e-08,139.05,load,70.0,139.05,67.93,20.58411,0,2018-06-04 10:00:00
156,5.3711158600103606e-09,74.33,gen,-0.00029337606282505216,0,299.99999991907043,112.5,load,70.0,112.5,74.33,19.4333,0,2018-06-04 10:30:00
157,-1.292459004770477e-08,77.67,gen,-0.00024932555686342164,-299.9997066254422,0,117.87,gen,70.0,117.87,77.67,24.36477,299.9997065430076,2018-06-04 11:00:00
158,4.031513894423735e-09,64.7,gen,-0.00021707955882184585,0,1.166109818099895e-07,107.73,load,70.0,107.73,64.7,13.420110000000001,0,2018-06-04 11:30:00
159,1.4380754451333847e-09,63.87,gen,-0.00023029266581707175,0,299.99999995135624,101.32,load,70.0,101.32,63.87,14.729579999999999,0,2018-06-04 12:00:00
160,3.5012476739023616e-08,61.0,gen,-1.6500228032449354e-08,-299.99976763117525,0,102.76,gen,63.0,102.76,61.0,18.89,299.9997696586904,2018-06-04 12:30:00
161,1.6554813286466455e-08,61.0,gen,-7.814199311432781e-09,0,8.509418943546847e-06,102.05,load,63.0,102.05,61.0,14.47011,2.011014942127076e-06,2018-06-04 13:00:00
162,5.870407203594468e-09,61.0,gen,-2.786176321788533e-09,0,300.0000000305734,95.7,load,63.0,95.7,61.0,13.420110000000001,1.051261968636249e-05,2018-06-04 13:30:00
163,2.692203419867869e-09,62.12,gen,-0.00022487064015756084,0,128.99998956117702,101.64,load,70.0,101.64,62.12,20.59,300.0000105404069,2018-06-04 14:00:00
164,-1.6011785731384197e-07,61.0,gen,7.532652287617249e-08,0,300.00008937045857,96.26,load,63.0,96.26,61.0,20.59,428.9997752309438,2018-06-04 14:30:00
165,-1.5412622020943143e-07,59.51,gen,0.00026720751658875267,0,300.00012494593085,99.67,load,63.0,99.67,59.51,28.58046,728.9998646767289,2018-06-04 15:00:00
166,7.924257655109037e-09,60.17,gen,-2.677722995996192e-05,0,3.561854213228391e-08,109.42,load,63.0,109.42,60.17,30.0,1029,2018-06-04 15:30:00
167,1.480250879901888e-08,74.24,gen,-0.00029593210472198114,-299.9999901978946,0,123.05,gen,70.0,123.05,74.24,30.0,1028.9999732583885,2018-06-04 16:00:00
168,-4.81875950204469e-07,81.0,gen,-0.00016340320010008142,0,300.0002729015812,120.77,load,70.0,120.77,81.0,30.0,728.9996871283893,2018-06-04 16:30:00
169,-4.152411261864809e-09,74.51,gen,-0.0002892786707587885,0,0.00020273706867014485,148.27,load,70.0,148.27,74.51,100.0,1028.9997966267704,2018-06-04 17:00:00
170,7.825279332771557e-08,68.04,gen,-8.469530458812645e-05,-128.99971642685412,0,159.38,gen,70.0,159.38,68.04,48.0,1028.9997100851683,2018-06-04 17:30:00
171,-9.464301913173316e-08,58.78,gen,0.00024192802566636793,-299.99997665898064,0,328.72,gen,63.0,328.72,58.78,100.0,899.9999089630096,2018-06-04 18:00:00
172,2.500037878281506e-07,59.0,gen,0.0002106192267575409,-300.00007709689424,0,284.44,gen,63.0,284.44,59.0,47.24599,600.0001742320546,2018-06-04 18:30:00
173,6.372226686206554e-07,59.0,gen,0.00021042564174789815,-300.00029718594874,0,170.49,gen,63.0,170.49,59.0,34.45909,300.00030775438717,2018-06-04 19:00:00
174,1.3798903033738345e-08,60.67,gen,0.00016649154441518996,0,7.146320931191681e-07,130.98,load,63.0,130.98,60.67,30.03,0.0002209940801662924,2018-06-04 19:30:00
175,1.8493277928243963e-08,61.0,gen,-8.726405292092226e-09,0,299.999616277649,130.39,load,63.0,130.39,61.0,30.0,0.0003882002566746015,2018-06-04 20:00:00
176,6.712796858874885e-08,60.67,gen,0.00016646548336121214,-300.0000026702254,0,134.75,gen,63.0,134.75,60.67,30.0,300.00000446917926,2018-06-04 20:30:00
177,2.5071215577113377e-08,72.09,gen,-0.0002986651676905798,0,5.903659976798997e-07,117.85,load,70.0,117.85,72.09,30.0,0.00016826443720674433,2018-06-04 21:00:00
178,1.6102441053944063e-09,79.04,gen,-0.00025021271259860565,-7.286634349745798e-09,0,113.74,gen,70.0,113.74,79.04,30.0,0,2018-06-04 21:30:00
179,2.551729253853139e-09,68.52,gen,-8.868596097808309e-05,0,300.00000003573996,102.95,load,70.0,102.95,68.52,18.89,0,2018-06-04 22:00:00
180,-1.6540174837983207e-07,80.44,gen,4.394243607773423e-05,-299.9999127044901,0,155.98,gen,70.0,155.98,80.44,24.97,299.999911349779,2018-06-04 22:30:00
181,1.4229328002865597e-08,81.0,gen,-0.00015622571532742532,0,299.9999983459785,108.84,load,70.0,108.84,81.0,28.05619,4.258772497678365e-05,2018-06-04 23:00:00
182,5.707400952543432e-08,80.69,gen,4.225959175839567e-05,0,299.9999977994094,109.37,load,70.0,109.37,80.69,24.9321,299.99988470798814,2018-06-04 23:30:00
183,-3.351719130971921e-08,60.84,gen,-0.00017709313802917448,-299.99998143352644,0,113.76,gen,63.0,113.76,60.84,19.33973,599.9999247669894,2018-06-05
184,-1.156581965202739e-07,61.0,gen,5.440415101882965e-08,0,300.00006123638343,102.9,load,63.0,102.9,61.0,16.86553,299.9997662403249,2018-06-05 00:30:00
185,-1.536541495106112e-07,65.57,gen,-0.00019289475042851456,-299.9999142781021,0,109.4,gen,70.0,109.4,65.57,11.99,599.9998275311125,2018-06-05 01:00:00
186,-3.648916413372209e-08,61.0,gen,1.7147857492204966e-08,-299.99972030921435,0,109.58,gen,63.0,109.58,61.0,18.24996,299.99972035825994,2018-06-05 01:30:00
187,3.918765840569748e-09,41.0,gen,-3.657383402035574e-05,0,1.9298565881239185e-08,105.0,load,63.0,105.0,41.0,23.98,6.619342229896574e-08,2018-06-05 02:00:00
188,9.750056733745802e-10,51.47,gen,-9.624414035185054e-05,0,2.0478766431208346e-08,101.09,load,63.0,101.09,51.47,23.98,0,2018-06-05 02:30:00
189,1.33087532216003e-09,41.0,gen,-3.657254009468432e-05,0,3.373199952368712e-08,85.81,load,63.0,85.81,41.0,24.97,0,2018-06-05 03:00:00
190,2.739232273559552e-09,41.0,gen,-3.657324424516676e-05,0,129.00000003564836,79.5,load,63.0,79.5,41.0,23.98,0,2018-06-05 03:30:00
191,-1.7986232540049954e-08,41.0,gen,-3.656288145810646e-05,0,300.000012015974,69.59,load,63.0,69.59,41.0,24.33369,128.9999634624041,2018-06-05 04:00:00
192,-5.096009491578685e-08,41.0,gen,-3.6546394696765525e-05,0,300.0000301831319,70.64,load,63.0,70.64,41.0,28.49,428.9999389154966,2018-06-05 04:30:00
193,-1.2783810355058622e-07,41.0,gen,-3.650795572107011e-05,0,300.0000665761593,71.09,load,63.0,71.09,41.0,27.18859,728.9999325522338,2018-06-05 05:00:00
194,-4.2735440738858515e-08,41.0,gen,-3.655050695459233e-05,-2.358272115922062e-07,0,87.86,gen,63.0,87.86,41.0,30.0,1028.9999626204374,2018-06-05 05:30:00
195,6.594298182319652e-09,77.0,gen,-0.00022954379054471952,0,7.337502641091667e-05,104.96,load,70.0,104.96,77.0,30.0,1028.9999258341031,2018-06-05 06:00:00
196,6.961943140263546e-09,81.0,gen,-0.00015622208155291928,0,0.00023022942873493284,107.74,load,70.0,107.74,81.0,30.0,1028.999769665339,2018-06-05 06:30:00
197,6.262560982602441e-09,69.84,gen,0.0002494361365343627,-300.00000001990514,0,172.92,gen,70.0,172.92,69.84,48.0,1028.9998436726862,2018-06-05 07:00:00
198,2.8069821956731994e-08,67.88,gen,-8.344316258676143e-05,-129.0000936779926,0,135.99,gen,70.0,135.99,67.88,96.06582,729.0000930889175,2018-06-05 07:30:00
199,-7.974424942482692e-08,73.4,gen,-0.0003164748909746336,-299.9999588766954,0,142.1,gen,70.0,142.1,73.4,60.01902,599.9999159677624,2018-06-05 08:00:00
200,-6.693183277667191e-08,70.83,gen,0.00022826921568815515,-299.99964120282397,0,138.44,gen,70.0,138.44,70.83,30.0,299.999640616176,2018-06-05 08:30:00
201,3.487899930469785e-08,81.0,gen,-0.000156236040698832,-0.0002270647334938181,0,125.0,gen,70.0,125.0,81.0,28.98,0.0002276825677540728,2018-06-05 09:00:00
202,1.8372208839287864e-08,81.0,gen,-0.00015622778690123663,0,2.0473797767703009e-07,124.54,load,70.0,124.54,81.0,26.171120000000002,0,2018-06-05 09:30:00
203,9.154998496510459e-09,70.39,gen,-0.00027461571635764955,0,299.9999982084912,107.72,load,70.0,107.72,70.39,20.59,0,2018-06-05 10:00:00
204,-5.827286262953127e-09,74.02,gen,-0.0003029258955688246,-299.9997235542562,0,108.45,gen,70.0,108.45,74.02,18.89,299.99972359277484,2018-06-05 10:30:00
205,3.295516223197305e-08,69.63,gen,0.0002642176454643649,0,129.00000111635597,98.75,load,70.0,98.75,69.63,20.056639999999998,0,2018-06-05 11:00:00
206,1.864564502695892e-07,61.0,gen,-8.77684959261087e-08,0,299.9999126549529,95.66,load,63.0,95.66,61.0,18.99,129.00026533400143,2018-06-05 11:30:00
207,2.624513946126701e-07,55.61,gen,-0.00017556966906315493,0,299.99992379591646,89.66,load,63.0,89.66,55.61,20.280920000000002,429.0001779011858,2018-06-05 12:00:00
208,-8.53046290825967e-08,62.07,gen,8.964129577499613e-05,0,300.0000620625728,96.86,load,70.0,96.86,62.07,27.03244,728.9999261274331,2018-06-05 12:30:00
209,2.38737087445283e-08,66.29,gen,-7.63715121557387e-05,-299.9999994822965,0,106.86,gen,70.0,106.86,66.29,24.99,1029,2018-06-05 13:00:00
210,1.7907014700176814e-08,61.0,gen,-8.450524842783032e-09,0,300.0000163352071,103.68,load,63.0,103.68,61.0,30.0,728.9999241461913,2018-06-05 13:30:00
211,-1.2897367833225097e-07,61.0,gen,6.067030754631698e-08,0,5.495326080426358e-05,105.18,load,63.0,105.18,61.0,30.0,1028.9999404729479,2018-06-05 14:00:00
212,8.992570363492116e-08,61.0,gen,-4.234193424305773e-08,0,1.8272024567955461e-06,109.61,load,63.0,109.61,61.0,30.0,1028.999995486879,2018-06-05 14:30:00
213,3.157455979880833e-08,71.92,gen,-0.00029948923712658703,0,1.0295882294167036e-06,114.74,load,70.0,114.74,71.92,61.34284,1028.9999972717396,2018-06-05 15:00:00
214,1.906266499687018e-08,79.23,gen,-0.000259899285654499,-299.99999993948416,0,163.36,gen,70.0,163.36,79.23,45.831,1028.9996988120906,2018-06-05 15:30:00
215,1.4949821947192886e-07,81.0,gen,-0.00015629334996900343,-300.0000000903947,0,211.79,gen,70.0,211.79,81.0,70.0,728.9994389733208,2018-06-05 16:00:00
216,9.71052291217417e-08,81.0,gen,-0.00015626715348107388,-300.00000036533123,0,214.27,gen,70.0,214.27,81.0,61.54283,428.9992825895762,2018-06-05 16:30:00
217,6.790301397092375e-08,81.0,gen,-0.00015625255212514265,0,171.0008744331503,115.19,load,70.0,115.19,81.0,149.48,128.99912595709145,2018-06-05 17:00:00
218,-1.2043831202802147e-07,81.0,gen,-0.00015615837993925472,-299.99984560631447,0,121.13,gen,70.0,121.13,81.0,80.0,299.9998441376896,2018-06-05 17:30:00
219,5.050169955339371e-08,81.0,gen,-0.0001562438515923013,0,299.99999992421,102.35,load,70.0,102.35,81.0,152.3678,0,2018-06-05 18:00:00
220,-8.64893588730442e-09,81.0,gen,-0.00015621427556474393,-299.99984358629405,0,111.61,gen,70.0,111.61,81.0,70.0,299.99984368035837,2018-06-05 18:30:00
221,8.549018721759011e-10,78.58,gen,-0.00023046585542589834,0,300.000000007669,108.23,load,70.0,108.23,78.58,30.03,0,2018-06-05 19:00:00
222,-1.466800893908832e-07,66.16,gen,-7.6548288879385e-05,0,300.00007548352295,108.56,load,70.0,108.56,66.16,35.470040000000004,299.9997695418135,2018-06-05 19:30:00
223,-2.399259855889932e-07,80.06,gen,4.921749676134838e-05,-299.99988864419703,0,186.43,gen,70.0,186.43,80.06,32.162409999999994,599.9997684770476,2018-06-05 20:00:00
224,-1.375779294785664e-07,66.87,gen,-7.800046112461953e-05,-299.9999299658999,0,148.85,gen,70.0,148.85,66.87,42.5,299.99992905034736,2018-06-05 20:30:00
225,2.5353384976178316e-08,60.33,gen,0.00027560632271547605,0,299.9999964973787,103.41,load,63.0,103.41,60.33,17.5,0,2018-06-05 21:00:00
226,2.0798755296155777e-07,60.67,gen,0.00016639664773868322,-300.00009716275605,0,104.27,gen,63.0,104.27,60.67,19.646079999999998,300.0002721037014,2018-06-05 21:30:00
227,3.7534074265399066e-07,63.01,gen,-0.00027020561008395843,0,299.9998328182479,85.77,load,70.0,85.77,63.01,17.0,0.0003413375930563234,2018-06-05 22:00:00
228,-1.7613498932260464e-07,69.34,gen,-9.89043389683513e-05,-299.9999054822829,0,111.6,gen,70.0,111.6,69.34,18.89,299.9999039502309,2018-06-05 22:30:00
229,6.639769627979892e-08,68.88,gen,-9.202770199314068e-05,0,299.9999967744548,88.34,load,70.0,88.34,68.88,20.0,0,2018-06-05 23:00:00
230,1.4433957639402426e-08,78.33,gen,-0.00024727929671244497,-1.1918933650654747e-06,0,89.44,gen,70.0,89.44,78.33,20.0,299.9999047467528,2018-06-05 23:30:00
231,5.8431004542907664e-08,65.45,gen,-0.00021410331535874538,0,300.00001083592724,87.66,load,70.0,87.66,65.45,18.89,299.9996562755627,2018-06-06
232,3.4349237083826453e-09,71.0,gen,0.00020886971597766622,-299.99999963397073,0,92.29,gen,70.0,92.29,71.0,18.99,599.9994530081746,2018-06-06 00:30:00
233,1.397774270113794e-08,61.0,gen,-6.601433398076099e-09,-299.999661420848,0,89.82,gen,63.0,89.82,61.0,18.89,299.99966224391983,2018-06-06 01:00:00
234,7.274829273959353e-08,77.27,gen,-0.00023717676338231815,0,299.99999813666045,87.66,load,70.0,87.66,77.27,20.0,8.164703899637971e-07,2018-06-06 01:30:00
235,-7.439769719659462e-09,41.0,gen,-3.656815479487295e-05,-299.9997602899585,0,88.89,gen,63.0,88.89,41.0,20.0,299.99976177636745,2018-06-06 02:00:00
236,1.240535234848177e-08,42.67,gen,-0.00011612975288007255,0,7.685090660975593e-07,87.8,load,63.0,87.8,42.67,21.278660000000002,0,2018-06-06 02:30:00
237,1.5147288369532231e-09,41.0,gen,-3.6572631970345306e-05,0,299.9999998135919,82.66,load,63.0,82.66,41.0,20.0,0,2018-06-06 03:00:00
238,9.236175997115415e-09,41.0,gen,-3.6576492694618404e-05,-170.99996314064055,0,83.29,gen,63.0,83.29,41.0,20.0,299.9999632409599,2018-06-06 03:30:00
239,-2.2397498228911003e-08,41.0,gen,-3.656067587448546e-05,0,300.00001197248673,81.31,load,63.0,81.31,41.0,20.0,128.99996352382666,2018-06-06 04:00:00
240,-4.216644671046169e-08,41.0,gen,-3.655079136693399e-05,0,300.0000292496605,76.65,load,63.0,76.65,41.0,18.89,428.9999389356375,2018-06-06 04:30:00
241,-7.937334875005395e-08,41.0,gen,-3.653218798236173e-05,0,300.0000603312397,78.96,load,63.0,78.96,41.0,20.0,728.9999316345065,2018-06-06 05:00:00
242,-3.1702290089127832e-09,42.41,gen,0.00015852049286703472,0,4.41538795256e-05,87.36,load,63.0,87.36,42.41,20.0,1028.9999554335582,2018-06-06 05:30:00
243,1.1387556327265842e-07,73.97,gen,-0.000305077512735404,0,4.86339981410982e-07,88.09,load,70.0,88.09,73.97,20.0,1029,2018-06-06 06:00:00
244,-2.0497216192434074e-07,64.33,gen,-0.00021299677445291043,-1.1792721763212465e-06,0,90.75,gen,70.0,90.75,64.33,20.0,1028.9996954088272,2018-06-06 06:30:00
245,2.2847357408971267e-10,54.88,gen,8.336029915654487e-05,-299.9995006100258,0,131.31,gen,63.0,131.31,54.88,30.0,1028.9994812327805,2018-06-06 07:00:00
246,1.2714232624275938e-07,60.0,gen,-0.0002415255670685491,0,299.99993671259875,123.26,load,63.0,123.26,60.0,48.0,729.0000639830538,2018-06-06 07:30:00
247,2.7446866488926104e-09,59.9,gen,0.0002791843967912567,-300.00000000870375,0,181.83,gen,63.0,181.83,59.9,100.0,1028.9997591700856,2018-06-06 08:00:00
248,2.253818870218376e-08,59.33,gen,0.0001934721683568232,-299.99999988091065,0,157.07,gen,63.0,157.07,59.33,30.0,729.0000383457786,2018-06-06 08:30:00
249,7.458688110604673e-09,60.0,gen,-0.0002414657270580655,-299.9999999580825,0,154.69,gen,63.0,154.69,60.0,28.98,429.00023193703635,2018-06-06 09:00:00
250,3.848057761977891e-09,59.74,gen,0.00025466063503991543,-128.99999055047823,0,140.22,gen,63.0,140.22,59.74,24.97,128.99999051322675,2018-06-06 09:30:00
251,1.9558491077531045e-09,61.0,gen,-9.440421046552943e-10,-0.0002546005432020042,0,105.21,gen,63.0,105.21,61.0,21.44276,0.0002546233835687417,2018-06-06 10:00:00
252,4.917951162907104e-08,66.92,gen,-7.817912863330184e-05,-2.980614371820695e-07,0,96.33,gen,70.0,96.33,66.92,26.457359999999998,2.1896324632847495e-08,2018-06-06 10:30:00
253,1.9829703493635883e-08,74.94,gen,-0.0003059564290049073,-4.3190460692091476e-08,0,89.89,gen,70.0,89.89,74.94,19.1251,0,2018-06-06 11:00:00
254,1.8511132575273895e-07,62.66,gen,2.047132714058189e-05,0,299.99998883567054,80.3,load,70.0,80.3,62.66,17.0,0,2018-06-06 11:30:00
255,2.1972475725434569e-07,60.57,gen,0.00021643066299926637,-300.0000051096351,0,81.2,gen,63.0,81.2,60.57,15.53845,300.0000093069977,2018-06-06 12:00:00
256,1.281544407474993e-07,47.16,gen,2.3120094647190688e-05,0,299.99999902469705,71.96,load,63.0,71.96,47.16,16.40636,0.00022062802560185446,2018-06-06 12:30:00
257,5.770139359607618e-08,41.49,gen,-5.057757938624752e-05,0,299.99999977507014,68.05,load,63.0,68.05,41.49,17.0,300.0002427728173,2018-06-06 13:00:00
258,1.693906497621283e-07,56.41,gen,-0.00019699696089722394,-171.0001807528175,0,76.45,gen,63.0,76.45,56.41,22.60197,600.000191970308,2018-06-06 13:30:00
259,-1.7396117656957678e-07,42.81,gen,-0.00014126418910938434,0,300.000091516759,65.35,load,63.0,65.35,42.81,17.5,428.99981422052963,2018-06-06 14:00:00
260,-3.9222280662542574e-07,55.69,gen,-0.00017766191037595324,0,300.0002251345976,75.93,load,63.0,75.93,55.69,17.0,728.9997644730995,2018-06-06 14:30:00
261,3.365676037015265e-08,60.95,gen,-0.00025670718521024895,0,0.00018763289056922524,80.56,load,63.0,80.56,60.95,20.79251,1028.9998119457869,2018-06-06 15:00:00
262,2.2897509843219406e-08,62.81,gen,0.0002260794519515388,0,0.0002569880773127687,83.75,load,70.0,83.75,62.81,24.97,1028.9997428714921,2018-06-06 15:30:00
263,1.4406633642955997e-08,77.32,gen,-0.00023863307800623787,-1.1548232015267065e-07,0,96.75,gen,70.0,96.75,77.32,30.0,1029,2018-06-06 16:00:00
264,2.3793952702214238e-08,64.81,gen,-0.00022445109934641797,-300.0000001428014,0,157.19,gen,70.0,157.19,64.81,36.80279,1028.9997612514396,2018-06-06 16:30:00
265,3.981969671003563e-08,67.26,gen,-7.941140401489946e-05,-299.9999999466598,0,137.5,gen,70.0,137.5,67.26,30.0,728.9995366575388,2018-06-06 17:00:00
266,1.772023514634179e-08,64.4,gen,-0.00021245732417373247,-299.9999999259888,0,126.54,gen,70.0,126.54,64.4,30.0,428.999457299475,2018-06-06 17:30:00
267,1.9841516894415392e-09,78.2,gen,-0.0002475929472741681,0,171.00075512013223,107.06,load,70.0,107.06,78.2,80.0,128.99924491616207,2018-06-06 18:00:00
268,-3.690291122294395e-07,78.69,gen,-0.00023455014851757664,-299.99975821690305,0,130.86,gen,70.0,130.86,78.69,49.72929,299.999752443347,2018-06-06 18:30:00
269,6.788146177398859e-09,81.0,gen,-0.00015622199532949618,0,299.99999999016524,94.03,load,70.0,94.03,81.0,38.82439,0,2018-06-06 19:00:00
270,-1.6288252704560414e-07,81.0,gen,-0.00015613715851351426,-299.99984585130426,0,106.89,gen,70.0,106.89,81.0,47.54673,299.9998437681699,2018-06-06 19:30:00
271,4.6942465374435835e-08,81.0,gen,-0.00015624207219854777,-1.3772496103118422e-07,0,89.04,gen,70.0,89.04,81.0,46.509479999999996,0,2018-06-06 20:00:00
272,7.073441938712527e-08,80.83,gen,-0.000162443341286596,-2.0685230305718218e-07,0,88.42,gen,70.0,88.42,80.83,28.49,0,2018-06-06 20:30:00
273,1.7384678220014197e-08,81.0,gen,-0.0001562272931087326,-4.719253105284619e-08,0,86.89,gen,70.0,86.89,81.0,27.7614,0,2018-06-06 21:00:00
274,1.1076621044664496e-08,78.86,gen,-0.00024177713649153052,-2.6199104076832127e-08,0,83.08,gen,70.0,83.08,78.86,28.826290000000004,0,2018-06-06 21:30:00
275,5.5409384303922264e-08,54.49,gen,7.573475576549916e-05,0,299.9999999695738,70.01,load,63.0,70.01,54.49,17.0,0,2018-06-06 22:00:00
276,5.650766248095404e-08,57.67,gen,3.482974731789065e-05,-1.124268478568724e-06,0,76.52,gen,63.0,76.52,57.67,20.0,300.00007570432956,2018-06-06 22:30:00
277,1.3149837536568084e-07,54.33,gen,7.30003283140949e-05,0,299.9999634532478,69.73,load,63.0,69.73,54.33,20.0,300.0001094098084,2018-06-06 23:00:00
278,1.6693252104533242e-07,51.0,gen,-0.00015943995268464538,-300.0000719553409,0,83.59,gen,63.0,83.59,51.0,20.0,600.0001458633844,2018-06-06 23:30:00
279,-1.3160735388975068e-07,49.93,gen,-2.2516563695635558e-05,-299.9999159713193,0,85.59,gen,63.0,85.59,49.93,20.0,299.9999144680908,2018-06-07
280,7.925340677968384e-09,41.0,gen,-3.657583726885773e-05,-5.831475636202254e-08,0,73.37,gen,63.0,73.37,41.0,20.0,0,2018-06-07 00:30:00
281,1.432181298672881e-07,43.08,gen,8.74353467438392e-05,-6.474160940024855e-07,0,62.27,gen,63.0,62.27,43.08,19.32018,0,2018-06-07 01:00:00
282,1.712568529578606e-07,41.0,gen,-3.66575028189034e-05,0,299.9998376325364,49.99,load,63.0,49.99,41.0,20.0,8.678793064983672e-05,2018-06-07 01:30:00
283,-1.20687541230864e-07,41.0,gen,-3.651153095606433e-05,-299.99988898252315,0,50.06,gen,63.0,50.06,41.0,20.0,299.9998877629642,2018-06-07 02:00:00
284,4.286777241908116e-07,41.0,gen,-3.678621292580222e-05,0,6.84002900967078e-07,39.54,load,63.0,39.54,41.0,27.81,0,2018-06-07 02:30:00
285,121.96437525611225,41.0,gen,-9.999650547903077,0,299.99999938259157,36.24,load,41.0,36.24,41.0,20.0,0,2018-06-07 03:00:00
286,153.60573963142514,41.0,gen,-9.999650547903077,0,299.99999970305913,36.13,load,41.0,36.13,41.0,20.0,290.0003488346885,2018-06-07 03:30:00
287,188.07177145031278,41.0,gen,-9.999650547903077,0,299.99998456703446,36.33,load,41.0,36.33,41.0,20.0,580.0006979898446,2018-06-07 04:00:00
288,199.99999955008377,41.0,gen,-9.999650547903077,0,158.99897461105692,36.06,load,41.0,36.06,41.0,23.98,870.001032008976,2018-06-07 04:30:00
289,199.99999852192627,41.0,gen,-9.999650547903077,0,209.99963928654452,34.83,load,41.0,34.83,41.0,23.0,1019.0003560721299,2018-06-07 05:00:00
290,199.99999337395454,41.0,gen,-9.999650547903077,0,199.99999376335643,35.89,load,41.0,35.89,41.0,23.0,1029,2018-06-07 05:30:00
291,4.563499693907155e-07,41.0,gen,-3.680004925500556e-05,-8.252175737489252e-07,0,43.87,gen,63.0,43.87,41.0,23.0,1029,2018-06-07 06:00:00
292,-8.601431883976812e-08,41.0,gen,-3.6528867591269985e-05,0,3.243240535397262e-05,71.86,load,63.0,71.86,41.0,23.0,1028.999962374733,2018-06-07 06:30:00
293,2.2671318209528807e-08,69.08,gen,-9.492090129168144e-05,-299.99998609499215,0,132.21,gen,70.0,132.21,69.08,23.0,1028.999958278271,2018-06-07 07:00:00
294,1.871550192277846e-07,81.0,gen,-0.000156312178808015,0,300.000042525978,100.78,load,70.0,100.78,81.0,23.0,728.9998772623775,2018-06-07 07:30:00
295,1.0696662744878924e-07,68.58,gen,-8.927406196777463e-05,-128.99977788312955,0,104.34,gen,70.0,104.34,68.58,30.0,1028.9997634761767,2018-06-07 08:00:00
296,-2.616418739327783e-08,61.0,gen,1.228901057641157e-08,-299.9999484335549,0,104.74,gen,63.0,104.74,61.0,30.0,899.9998963189852,2018-06-07 08:30:00
